M.S_b.PO4 Time [a],M.S_b.PO4 PO4 [mol/l]
0.0,0.0
90000.0,2.5010326675186987e-06
180000.0,4.552726646637742e-06
270000.0,6.267638812673163e-06
360000.0,7.70105484714163e-06
450000.0,8.899175215990328e-06
540000.0,9.900621181835999e-06
630000.0,1.0737680564175005e-05
720000.0,1.1437336375006556e-05
810000.0,1.2022146448303065e-05
900000.0,1.2510959553263085e-05
990000.0,1.291953524204349e-05
1080000.0,1.3639452639510401e-05
1170000.0,1.5124358692482512e-05
1260000.0,1.7251924399603875e-05
1350000.0,1.9916661266683528e-05
1440000.0,2.3030380772068266e-05
1530000.0,2.64016518812434e-05
1620000.0,2.8685460158225875e-05
1710000.0,2.9707969036048373e-05
1800000.0,2.9676207297854967e-05
1890000.0,2.876325338613978e-05
1980000.0,2.711374939081388e-05
2070000.0,2.514200128555648e-05
2160000.0,2.3477199035225542e-05
2250000.0,2.2085674619030966e-05
2340000.0,2.0922563438890183e-05
2430000.0,1.9950377744185067e-05
2520000.0,1.9137773835234864e-05
2610000.0,1.8458559098055666e-05
2700000.0,1.7890839129197558e-05
2790000.0,1.741630995570133e-05
2880000.0,1.7019674901306507e-05
2970000.0,1.668814592428434e-05
